"frame","x [nm]","y [nm]","z [nm]","I [photon]","background [photon]"
41,446.25,666.03,-269.99,2500,70
41,937.99,987.43,20.456,2500,70
41,988.89,417.04,256.74,2500,70
41,1421.8,1401,-60.788,2500,70
41,923.63,1026.6,34.777,2500,70
41,788.73,2144.7,-181.67,2500,70
41,1970.3,1005.6,-235.5,2500,70
41,1302.1,863.24,-191.7,2500,70
41,1115.6,523.11,345.5,2500,70
41,616.43,2096.8,74.477,2500,70
41,691.54,393.22,78,2500,70
41,506.4,1032.8,-307.56,2500,70
41,2080.6,1416.9,78.039,2500,70
41,1294.3,1799.7,-310.5,2500,70
41,763.98,403.34,122.82,2500,70
41,737.82,406.97,67.721,2500,70
41,702.92,2098.9,-106.67,2500,70
41,1434.9,1672.4,307.15,2500,70
41,898.19,1032,55.224,2500,70
41,1374.8,948.86,188.29,2500,70
41,795.87,2137.9,-199.97,2500,70
41,1417.3,1499.3,-127.87,2500,70
41,1988.2,1065.6,-262.55,2500,70
41,1215.2,1964.9,-303.01,2500,70
41,572.04,1406.6,279.3,2500,70
41,489.97,1973.9,205.93,2500,70
41,472.94,880.52,-382.09,2500,70
41,855.25,434.57,218.56,2500,70
41,600.25,495.66,-84.077,2500,70
42,1365.2,815.37,240.66,2500,70
42,2100.1,1214,-26.757,2500,70
42,1418.5,1229.4,18.359,2500,70
42,500.19,749.71,-312.97,2500,70
42,1435.4,1510,-108.61,2500,70
42,1763.8,1652.3,390.31,2500,70
42,2131.5,1236.3,-35.152,2500,70
42,451.07,705.84,-313.66,2500,70
42,557.08,1393.2,262.85,2500,70
42,1384.4,887.35,-296.81,2500,70
42,1953.6,1058.7,-290.16,2500,70
42,986.37,2132.7,-315.79,2500,70
42,1277.6,1851.2,-330.87,2500,70
42,535.13,1156.5,-260.36,2500,70
42,1093.4,465.31,331.32,2500,70
42,716.19,1380.3,-197.33,2500,70
42,2058.6,1312,59.478,2500,70
42,1416,871.13,-287.03,2500,70
42,529.98,1610.9,312.34,2500,70
42,1054.1,988.37,-17.535,2500,70
42,705.91,417.93,152.54,2500,70
42,443.85,739.3,-330.46,2500,70
42,494.28,1534.4,372.53,2500,70
42,1985.2,1475.6,218.34,2500,70
42,2060.6,1255.7,25.354,2500,70
42,1524.9,890.72,-302.45,2500,70
42,828.2,2194.8,-234.05,2500,70
42,1156.7,914.13,-86.294,2500,70
42,481.22,594.21,-207.13,2500,70
42,845.42,362.22,257.24,2500,70
43,743.46,1320.4,-159.59,2500,70
43,450.2,1721.2,370.75,2500,70
43,1845.1,1609.3,306.2,2500,70
43,1017.1,460.87,352.89,2500,70
43,1987,1059.4,-204,2500,70
43,539.85,554.04,-189.58,2500,70
43,746.84,2153.3,-82.174,2500,70
43,870.19,399.24,293.33,2500,70
43,2046.7,1276.7,13.64,2500,70
43,456.75,934.11,-389.98,2500,70
43,677.91,1226.5,-266.56,2500,70
43,575.18,1251.7,-286.06,2500,70
43,1340.7,775.67,276.53,2500,70
43,777,380.9,126.02,2500,70
43,2014,1084.8,-230.94,2500,70
43,2059.6,1472,150.15,2500,70
43,1077.2,1618,86.634,2500,70
43,1402.7,998.35,181.97,2500,70
43,1281.3,700.46,345.58,2500,70
43,1376.3,892.13,231.25,2500,70
43,466.34,887.88,-372.97,2500,70
43,715.3,376.49,94.023,2500,70
43,1339.1,1682.2,-223.88,2500,70
43,544.99,1540.3,307.88,2500,70
43,1330,686.43,305.8,2500,70
43,1423.2,1028.9,159.96,2500,70
43,510.3,852.51,-296.65,2500,70
43,1305.2,1677.2,212.37,2500,70
43,537.44,537.8,-136.49,2500,70
43,2031.1,1475.4,193.75,2500,70
44,1606.3,898.78,-356.34,2500,70
44,988.37,468.36,248.71,2500,70
44,682.76,1263.2,-281.61,2500,70
44,1074.7,1641.4,68.04,2500,70
44,507.1,638.03,-213.5,2500,70
44,1849,916.07,-353.64,2500,70
44,925.23,414.28,278.29,2500,70
44,2066.2,1451.1,167.53,2500,70
44,1734.2,1667.7,363.15,2500,70
44,1045.2,2106.3,-338.95,2500,70
44,1467.7,1728.8,351.57,2500,70
44,1373.7,842.86,323.4,2500,70
44,528.41,1397.9,342.15,2500,70
44,1710.2,1690.3,311,2500,70
44,2068.5,1083.3,-178.02,2500,70
44,569.69,1114.6,-287.92,2500,70
44,832.52,1472.3,-149.5,2500,70
44,1266.9,875.54,-226.15,2500,70
44,991.57,950.7,-4.1437,2500,70
44,599.92,428.51,-11.077,2500,70
44,1827.4,1667.1,310.01,2500,70
44,590.71,534.14,-41.93,2500,70
44,457,1870.1,214.62,2500,70
44,970.3,1577,-20.903,2500,70
44,750.31,1167.2,126.37,2500,70
44,1980,1047.6,-253.29,2500,70
44,890.15,1059.3,51.184,2500,70
44,1479.5,1754.2,279.81,2500,70
44,2119,1327.6,45.224,2500,70
44,744.21,2129.2,-141.87,2500,70
45,1454.5,1273,8.3807,2500,70
45,1607.8,887.84,-383.58,2500,70
45,1093.4,1574.5,121.32,2500,70
45,879.59,2110.1,-200.19,2500,70
45,487.55,946.12,-335.95,2500,70
45,615.68,1348.7,298.31,2500,70
45,478.77,716.84,-299.73,2500,70
45,494.22,672.46,-282.51,2500,70
45,2092.7,1214.9,-92.282,2500,70
45,1233.8,617.54,372.48,2500,70
45,1139.9,947.5,-122.14,2500,70
45,2097.1,1192.3,-46.188,2500,70
45,1836.1,907.12,-364.95,2500,70
45,864.41,2169.1,-173.23,2500,70
45,1996.7,1027.5,-323,2500,70
45,797.34,2189.5,-189.79,2500,70
45,1471.8,1684,332.32,2500,70
45,1851.7,890.79,-350.02,2500,70
45,1163.9,520.33,386.45,2500,70
45,1328.8,1653,211.35,2500,70
45,2076.1,1213.6,-69.764,2500,70
45,2017.6,1579.3,240.49,2500,70
45,797.58,1104.3,77.265,2500,70
45,1114.8,1637.6,156.81,2500,70
45,1062.3,1645.2,101.57,2500,70
45,477.43,933.24,-306.6,2500,70
45,1534.6,824.5,-310.32,2500,70
45,540.81,1993.1,90.764,2500,70
45,769.93,2174.4,-182.55,2500,70
45,764.9,1162.6,232.82,2500,70
46,533.83,1391.4,353.14,2500,70
46,630.65,1237.2,-263.6,2500,70
46,540.93,479.53,-115.31,2500,70
46,553.52,995.16,-372.74,2500,70
46,1337.3,1736.7,-306.07,2500,70
46,460.13,1620.5,390.87,2500,70
46,560.15,1978,156.05,2500,70
46,1427.9,1171,113.42,2500,70
46,1810.7,1643.5,329.46,2500,70
46,2074.4,1155.6,-122.61,2500,70
46,426.91,1673.7,303.95,2500,70
46,1799.2,944.99,-365.44,2500,70
46,481.49,1470.4,355.09,2500,70
46,946.54,2156.7,-321.6,2500,70
46,1171.3,530.66,315.93,2500,70
46,2013.5,1147.2,-154.2,2500,70
46,623.48,1332.9,284.62,2500,70
46,1168.5,528.57,333.29,2500,70
46,495.32,1857.6,229.98,2500,70
46,546.12,1500.2,347.91,2500,70
46,2020.5,1423.6,153.17,2500,70
46,503.16,1034.1,-355.76,2500,70
46,519.93,1833.3,335.06,2500,70
46,794.97,388.32,198.37,2500,70
46,1867.4,1556.1,322.11,2500,70
46,1031.1,2134,-288.38,2500,70
46,1969.4,1532.5,305.88,2500,70
46,1376.8,1667.5,-231.46,2500,70
46,470.62,1488.7,333.76,2500,70
46,904.91,408.06,256.73,2500,70
47,791.14,1462.9,-103.75,2500,70
47,887.23,453.29,270.17,2500,70
47,1681.3,1694.6,343.34,2500,70
47,1154.4,2001.7,-368.47,2500,70
47,538.22,1171.9,-276.68,2500,70
47,846.9,1079.7,134.96,2500,70
47,882.06,409.63,238.01,2500,70
47,494.94,883.33,-360.78,2500,70
47,2095.1,1157.6,-53.765,2500,70
47,1441.7,1727.6,250.84,2500,70
47,794.48,1470.2,-56.442,2500,70
47,1071.1,2118.2,-346.83,2500,70
47,1994,1414.2,146.06,2500,70
47,875.54,2116.1,-306.6,2500,70
47,1449.5,919.32,219.68,2500,70
47,1899.1,990.03,-330.56,2500,70
47,1555.5,880.99,-329.67,2500,70
47,724,2092.7,-51.42,2500,70
47,1625.1,1673.1,379.48,2500,70
47,645.34,2099.3,19.791,2500,70
47,1001.3,404.88,257.8,2500,70
47,729.47,2191.1,-127.93,2500,70
47,1391.2,816.93,309.42,2500,70
47,1238.9,917.3,-187.04,2500,70
47,624.15,2136.4,-40.069,2500,70
47,944.15,1041.1,60.651,2500,70
47,517.22,1506.2,292.42,2500,70
47,861.73,2174.3,-158.48,2500,70
47,1283.7,897.54,-182.33,2500,70
47,931.12,2132.1,-310.76,2500,70
48,712.76,1367,-136.41,2500,70
48,590.11,1365,244.32,2500,70
48,1973.5,1039,-221.04,2500,70
48,1108.5,566.66,300.7,2500,70
48,551.31,1963,240.39,2500,70
48,710.87,2156,-116.7,2500,70
48,697.03,1273.7,203.16,2500,70
48,784.18,2118.6,-185.62,2500,70
48,609.12,432.87,-8.8353,2500,70
48,1450.5,1266.6,-33.462,2500,70
48,450.07,829.44,-317.77,2500,70
48,1217.6,541.25,341.05,2500,70
48,1179.6,1616.6,124.8,2500,70
48,1268.7,659.77,315.89,2500,70
48,501.33,1050.4,-376,2500,70
48,596.43,415.98,-55.723,2500,70
48,1001.5,998.43,47.478,2500,70
48,2107.2,1325,-17.78,2500,70
48,531.13,1171,-294.7,2500,70
48,464.37,607.21,-279.08,2500,70
48,458.71,753.72,-314.27,2500,70
48,1486.5,1407.8,-87.121,2500,70
48,1573.1,844.21,-376.82,2500,70
48,1445.7,1138.6,73.888,2500,70
48,1979.1,1446.1,180.17,2500,70
48,1403.1,884.01,197.73,2500,70
48,1364.7,1690.7,-269.2,2500,70
48,519.91,1702.8,374.57,2500,70
48,830.14,2108.7,-173.17,2500,70
48,1172.7,588.88,360.39,2500,70
49,1232.2,581.24,336.36,2500,70
49,1938.7,1531.5,241.03,2500,70
49,666.6,1305.7,-217.42,2500,70
49,2086,1091.1,-207.21,2500,70
49,707.14,2166.5,13.896,2500,70
49,1329.8,1900.9,-322.78,2500,70
49,986.74,2173.5,-339.41,2500,70
49,795.18,1157.7,183.02,2500,70
49,581.07,1393.7,344.67,2500,70
49,1478.2,1423.5,-117.16,2500,70
49,1724.4,875.17,-390.35,2500,70
49,1681.1,840.12,-311.74,2500,70
49,1188.7,1984.6,-388.27,2500,70
49,1346.6,1687.7,-215.82,2500,70
49,1436,1358.2,-15.235,2500,70
49,1057,911.09,-85.282,2500,70
49,1410.1,1697,204.97,2500,70
49,1333.8,807.79,258.36,2500,70
49,2044.2,1371.4,85.3,2500,70
49,1583.7,1651.1,376.54,2500,70
49,485.99,799.87,-325.06,2500,70
49,878.89,2117.9,-224.62,2500,70
49,1401.5,985.28,160.14,2500,70
49,458.1,1754.4,305.03,2500,70
49,1707.1,931.27,-396.31,2500,70
49,1909.3,929.38,-298.38,2500,70
49,545.28,1167.3,-287.39,2500,70
49,490.36,627.77,-216.69,2500,70
49,1240.7,591.36,373.17,2500,70
49,544.48,1950.9,265.52,2500,70
50,1408.2,1444.6,-75.282,2500,70
50,531.24,2018.2,176.76,2500,70
50,1969.9,1490.8,256.17,2500,70
50,859.04,424.8,263.9,2500,70
50,546.3,1508.6,289.47,2500,70
50,990.13,2131.7,-285.78,2500,70
50,469.5,1007.1,-315.48,2500,70
50,1446.6,1142.5,154.65,2500,70
50,816.29,1446.5,-116.99,2500,70
50,1462.3,1719.5,265.94,2500,70
50,582.3,1276.4,306.96,2500,70
50,1017.4,1619.3,8.7397,2500,70
50,1186.6,1666,197.37,2500,70
50,801.06,2180.1,-169.96,2500,70
50,1134.6,1631.4,84.646,2500,70
50,755.06,1392,-219.89,2500,70
50,835.27,1041.1,113.75,2500,70
50,513.58,1922.3,189.76,2500,70
50,2112.1,1294.8,84.869,2500,70
50,1310.3,1710.3,246.91,2500,70
50,481.35,1577.7,380.38,2500,70
50,1252.3,1873.6,-363.11,2500,70
50,2066.3,1176,-184.97,2500,70
50,1482.4,1747.8,289.94,2500,70
50,633.62,1398.2,259.18,2500,70
50,685.16,1285.5,263.3,2500,70
50,1249.6,1867.7,-341.72,2500,70
50,1582.3,1738.4,320.06,2500,70
50,465.54,681.83,-251.82,2500,70
50,762.41,1478.2,-154.84,2500,70
51,567.73,2066.6,96.26,2500,70
51,983.72,2152,-327.45,2500,70
51,2030.8,1068.4,-141.27,2500,70
51,1055.9,485.63,343.91,2500,70
51,536.8,1056,-347.58,2500,70
51,500.17,1589.4,319.71,2500,70
51,1018.4,1008.9,-4.9202,2500,70
51,1230.8,1965.7,-300.39,2500,70
51,921.64,987.16,9.4639,2500,70
51,492.16,632.78,-209.48,2500,70
51,1909.2,1641,338.69,2500,70
51,1438.6,1119,46.986,2500,70
51,1244.8,1895,-299.97,2500,70
51,1546.3,1707.4,285.88,2500,70
51,617.85,1290.6,251.79,2500,70
51,1226.8,1988.8,-366.86,2500,70
51,737.36,2179.3,-73.605,2500,70
51,854.06,2126.7,-219.51,2500,70
51,510.96,1546.6,393.4,2500,70
51,552.74,2009.3,164.48,2500,70
51,838.6,1400.8,-106.14,2500,70
51,604.03,560.61,-131.32,2500,70
51,2102,1118.3,-109.59,2500,70
51,1887.5,1612.9,305.25,2500,70
51,1075,2013.2,-367.76,2500,70
51,1059.4,1583.7,53.719,2500,70
51,1352.5,1764.7,-343.57,2500,70
51,803.83,2164.6,-162.86,2500,70
51,1916.4,1633.6,321.81,2500,70
51,1186.3,2031,-307.86,2500,70
52,851.37,357.74,208.69,2500,70
52,1483.5,1268.2,11.503,2500,70
52,1870.8,1600.3,318.42,2500,70
52,1421.1,873.45,-258.81,2500,70
52,1384.8,806.32,259.42,2500,70
52,1173.1,1921.4,-325.68,2500,70
52,446.05,1836.6,237.65,2500,70
52,2039,1441.1,156.97,2500,70
52,1353.1,1611.1,-224.89,2500,70
52,2058.2,1174.6,-128.08,2500,70
52,1485.7,1415.1,-59.662,2500,70
52,1983.4,1056.7,-305.4,2500,70
52,1721.3,918.11,-346.19,2500,70
52,443.12,888.62,-377.67,2500,70
52,1378.8,1021.9,199.09,2500,70
52,1159,901.69,-144.78,2500,70
52,2068.7,1338,-24.258,2500,70
52,667.79,1285.1,268.93,2500,70
52,916.59,425.92,235.1,2500,70
52,688.03,1232,-206.02,2500,70
52,631.28,1363,236.93,2500,70
52,1408.6,1077.8,114.69,2500,70
52,1435.2,1118.7,145.29,2500,70
52,1520.1,1674.1,328.6,2500,70
52,1269.3,1704.6,234.32,2500,70
52,455.86,1606.2,345.25,2500,70
52,894.42,1063.1,6.6393,2500,70
52,1173.8,2052.7,-306.95,2500,70
52,1285,752.55,324.91,2500,70
52,1298.4,1659.3,207.75,2500,70
53,630.97,1356.3,290.08,2500,70
53,499.87,1637.9,393.68,2500,70
53,1455,855.57,-232.4,2500,70
53,822.86,2141.3,-239.5,2500,70
53,852.02,1047.2,41.944,2500,70
53,851.26,1557,-65.51,2500,70
53,1421.8,1462.8,-70.253,2500,70
53,1414.8,940.05,181.8,2500,70
53,723.6,1310.8,-170.35,2500,70
53,1833.8,1582.3,283.07,2500,70
53,647.25,1254.8,-251.64,2500,70
53,2107.7,1188.7,-157.66,2500,70
53,1133.5,1629.3,151.16,2500,70
53,1173.4,522.3,331.12,2500,70
53,868.37,374.11,137.1,2500,70
53,1910.9,937.96,-343.26,2500,70
53,1060.2,2046.2,-381.14,2500,70
53,1014.4,425.94,299.14,2500,70
53,1355.2,1742.1,-286.13,2500,70
53,668.48,431.46,35.888,2500,70
53,1408.9,1645.8,-243.78,2500,70
53,1858.9,1610.7,371.94,2500,70
53,1312.8,1644.4,215.99,2500,70
53,1781,918.66,-295.58,2500,70
53,441.51,1797.1,360.58,2500,70
53,1412.8,1693.9,-287.86,2500,70
53,513.28,2016.7,92.282,2500,70
53,1181.3,1710.9,190.21,2500,70
53,1125.6,1598.5,95.964,2500,70
53,1029.4,2063,-298.49,2500,70
54,545.2,1988.2,167.75,2500,70
54,2010.9,994.82,-232.48,2500,70
54,640.76,1203.8,-248.85,2500,70
54,1581.2,1674.6,336.21,2500,70
54,1819.1,1609.7,362.4,2500,70
54,1433.2,1462.3,-111.9,2500,70
54,753.76,2112.4,-103.95,2500,70
54,1463.6,1469,-164.04,2500,70
54,1270.3,1934.1,-317.73,2500,70
54,689.43,1245.7,-295.17,2500,70
54,1438.1,1133.9,127.17,2500,70
54,1134.5,916.27,-79.206,2500,70
54,512.2,554.92,-193.39,2500,70
54,1482.2,1744.5,270.22,2500,70
54,1761.3,884.51,-332.8,2500,70
54,706.16,2133.2,-53.053,2500,70
54,1091,504.82,360.94,2500,70
54,444.11,1913.3,245.3,2500,70
54,1380.7,818.63,-224.03,2500,70
54,1461.6,1225.7,26.814,2500,70
54,1234.6,650.93,389.06,2500,70
54,1688.7,1718.3,352.05,2500,70
54,523.04,1533.3,325.92,2500,70
54,528.09,1470.7,285.18,2500,70
54,1355.7,763.58,281.4,2500,70
54,724.49,2169.2,-87.362,2500,70
54,602.75,539.56,-80.08,2500,70
54,505.21,1603.3,357.01,2500,70
54,501.7,758.78,-269.35,2500,70
54,1508.6,864.33,-342.05,2500,70
55,1594,870.37,-286.17,2500,70
55,575.38,1197.2,-262,2500,70
55,522.39,1888.4,318.98,2500,70
55,539.55,1976,186.53,2500,70
55,1407.1,912.34,-285.33,2500,70
55,1287.8,866.01,-256.78,2500,70
55,1942.1,982.67,-332.3,2500,70
55,1355.8,902.79,250.26,2500,70
55,439.96,775.55,-315.67,2500,70
55,1356,1737.3,212.12,2500,70
55,581.29,1285,295.24,2500,70
55,1361.4,1608.3,-212.81,2500,70
55,1427.3,900.72,242.86,2500,70
55,987.53,488.24,313.75,2500,70
55,1460.9,1080.5,124.62,2500,70
55,661.95,1245.9,-203.4,2500,70
55,1997.4,1069.5,-205.45,2500,70
55,978.4,438.96,280,2500,70
55,917.69,1007.7,22.06,2500,70
55,816.12,378.15,192.19,2500,70
55,1999.9,1538.6,306.38,2500,70
55,731.33,460.95,39.213,2500,70
55,898.78,1104.3,44.745,2500,70
55,764.49,1340.8,-172.7,2500,70
55,859.69,1530.2,-108.79,2500,70
55,1087.5,2107,-312.43,2500,70
55,789.28,386.32,122.63,2500,70
55,1148.2,2013,-297.29,2500,70
55,601.62,478.82,-56.334,2500,70
55,1315.8,725.62,349.73,2500,70
56,1277.7,909.01,-241.79,2500,70
56,613.85,2114.3,71.497,2500,70
56,1363.7,763.92,349,2500,70
56,1068.8,517.85,386.83,2500,70
56,825.52,1127.3,55.663,2500,70
56,1034.2,1525,-19.236,2500,70
56,957.57,997.71,77.153,2500,70
56,573.27,1478.7,285.75,2500,70
56,501.2,1477.9,321.11,2500,70
56,849.03,1510.7,-83.124,2500,70
56,1408,951.49,171.56,2500,70
56,512.14,1005.6,-319.76,2500,70
56,1398.1,1646.1,-209.41,2500,70
56,1414.7,1168.8,31.194,2500,70
56,499.8,771.75,-282.28,2500,70
56,1421.1,1652.6,292.7,2500,70
56,636.3,1297.8,-288.71,2500,70
56,1346.2,1761,-350.05,2500,70
56,1238.2,1882.7,-373.4,2500,70
56,876.19,2162.4,-230.56,2500,70
56,1283.8,1894.9,-327.07,2500,70
56,1003.2,1564.8,27.511,2500,70
56,857.39,1051.2,133.34,2500,70
56,597.84,1471.2,329.75,2500,70
56,1265.9,578.87,346.49,2500,70
56,1435.8,1124.4,108.88,2500,70
56,429.99,1694.6,371.97,2500,70
56,1662.7,1728.2,359.97,2500,70
56,1100.2,945.33,-115.62,2500,70
56,1486.3,1671.7,310.74,2500,70
57,735.87,2183.3,-41.228,2500,70
57,1237,619.28,389.37,2500,70
57,1061.8,1616.2,84.945,2500,70
57,474.67,1808.9,332.74,2500,70
57,441.89,1647.7,322.15,2500,70
57,536.25,1162.4,-314.74,2500,70
57,1133.3,2028.8,-394.74,2500,70
57,2070.5,1085.8,-193.33,2500,70
57,536.64,1925.9,163.22,2500,70
57,1889.9,913.43,-296.27,2500,70
57,2005.7,1115,-223.56,2500,70
57,1220.9,1909.9,-313.27,2500,70
57,585.04,2064.8,107.37,2500,70
57,803.86,1365.5,-172.37,2500,70
57,1440.2,1601.8,-157.36,2500,70
57,1880.9,1613.1,292.71,2500,70
57,666.42,2128,-5.5657,2500,70
57,816.66,1130.9,125.37,2500,70
57,2077.2,1238.7,-90.159,2500,70
57,470.82,1066.6,-348.55,2500,70
57,1458,1378.3,-38.541,2500,70
57,1182.2,574.87,335.18,2500,70
57,547.12,1534.5,360.22,2500,70
57,1319.9,784.31,305.86,2500,70
57,1437.1,1271.6,9.38,2500,70
57,842.4,1050.3,92.906,2500,70
57,1314.3,742.2,304.52,2500,70
57,878.59,376.49,264.11,2500,70
57,2073.5,1443.9,134.91,2500,70
57,2085,1279.8,-10.784,2500,70
58,1656.8,911.24,-338.87,2500,70
58,1466.7,1493.2,-141.48,2500,70
58,1431.5,1469.3,-160.69,2500,70
58,1562.6,860.93,-355.3,2500,70
58,1378.3,1740.2,-312.58,2500,70
58,546.08,1460.4,301.9,2500,70
58,793.99,1046.5,100.98,2500,70
58,447.94,1690.6,289.97,2500,70
58,1382.7,1082.2,197.96,2500,70
58,1094,895.98,-40.058,2500,70
58,1142.6,2064.9,-391.53,2500,70
58,556.7,1092.4,-337.3,2500,70
58,1090.2,2020.8,-326.56,2500,70
58,1390.9,1110.3,165.14,2500,70
58,1048,2049.9,-361.04,2500,70
58,1074.7,1673.9,74.863,2500,70
58,1861.8,966.65,-282.47,2500,70
58,574.56,1440,346.85,2500,70
58,985.23,1057.6,10.156,2500,70
58,1451.4,1224.2,-5.2847,2500,70
58,479.75,1747.1,357.12,2500,70
58,2021.2,1082.6,-256.71,2500,70
58,538.45,2079.4,77.413,2500,70
58,831.88,2147.3,-186.06,2500,70
58,1442,1526.5,-117.56,2500,70
58,677.06,1221.5,211.68,2500,70
58,942.94,1006.1,61.972,2500,70
58,1376.7,1551.7,-157.22,2500,70
58,1412.6,1060.8,80.654,2500,70
58,1375.4,1707.5,-239.83,2500,70
59,567.31,1129.8,-336.03,2500,70
59,1134.7,490.02,389.59,2500,70
59,1191.2,589.67,335.52,2500,70
59,1346.1,852.95,-281.07,2500,70
59,1697.6,891.8,-356.67,2500,70
59,752.19,2144.3,-75.091,2500,70
59,569.75,2032.3,81.216,2500,70
59,434.73,789.8,-299.4,2500,70
59,752.21,1458.5,-156.55,2500,70
59,911.16,2181.3,-224.39,2500,70
59,924.4,422.66,210.14,2500,70
59,1081,565.63,353.04,2500,70
59,948.03,465.27,279.19,2500,70
59,449.58,1894,200.69,2500,70
59,1897.2,982.5,-270.44,2500,70
59,625.12,1303.2,315.97,2500,70
59,1834.9,1625.5,348.54,2500,70
59,1802,1641.4,308.25,2500,70
59,1871.1,1618.1,322.52,2500,70
59,513.47,1594.4,384.11,2500,70
59,2089,1306.2,70.52,2500,70
59,881.06,2185,-242,2500,70
59,1755.6,1628.9,337.14,2500,70
59,1431.7,1684.3,245.05,2500,70
59,522.06,689.54,-300.05,2500,70
59,1054.8,894.88,-110.84,2500,70
59,2013.4,1126.4,-138.94,2500,70
59,1291.6,1694.9,194.77,2500,70
59,595.39,2082.7,113.67,2500,70
59,1203.9,1955.8,-355.84,2500,70
60,1867.2,1588.4,334.61,2500,70
60,1180.3,875.5,-116.86,2500,70
60,607.89,1378.7,337.4,2500,70
60,2052.6,1309.6,15.99,2500,70
60,1357.1,774.49,299.94,2500,70
60,1456.6,1284.1,-37.878,2500,70
60,1834.9,966.31,-313.65,2500,70
60,1374.7,880.4,272.5,2500,70
60,685.3,469.01,27.257,2500,70
60,2094.3,1391.9,34.048,2500,70
60,511.83,835.33,-355.47,2500,70
60,582.52,1073.9,-330.37,2500,70
60,902.89,2135,-194.17,2500,70
60,1259.6,906.43,-169.31,2500,70
60,812.69,2130.8,-181.78,2500,70
60,837.63,419.3,250.65,2500,70
60,2025,1419.1,122.5,2500,70
60,1436,1406.8,-82.463,2500,70
60,1941.6,940.2,-284.48,2500,70
60,552.29,2037.6,105.89,2500,70
60,1168.5,2018.6,-394.04,2500,70
60,2059.9,1357.8,164.18,2500,70
60,739.68,1150.5,191.07,2500,70
60,771.86,2150.4,-139.88,2500,70
60,529.83,1977.8,170.12,2500,70
60,1741.3,1701.8,315.12,2500,70
60,1684.2,1641.6,373.24,2500,70
60,1448.6,888.91,-265.7,2500,70
60,757.15,2107.4,-115.19,2500,70
60,1182,519.9,302.4,2500,70
61,2039,1096.1,-105.29,2500,70
