"frame","x [nm]","y [nm]","z [nm]","I [photon]","background [photon]"
61,2000.4,1059.3,-265.22,2500,70
61,1537.4,1724.7,265.56,2500,70
61,555.04,477.84,-101.06,2500,70
61,1015.2,1582.5,43.199,2500,70
61,1167.8,575.82,357.29,2500,70
61,1009.4,1640,26.704,2500,70
61,1891.8,1599.6,295.55,2500,70
61,457.22,1010.7,-354.51,2500,70
61,2045.6,1139.8,-182.05,2500,70
61,794.01,1197.4,195.62,2500,70
61,1282,881.07,-174.16,2500,70
61,1445.7,1259.7,22.546,2500,70
61,2049.7,1342.1,134.63,2500,70
61,761.26,1311.4,-213.06,2500,70
61,575.38,1965.2,125.37,2500,70
61,656.47,446.44,-35.819,2500,70
61,1929.5,1014.4,-269.76,2500,70
61,1230.4,1886.1,-300.76,2500,70
61,1956.7,1534.5,249.69,2500,70
61,512.1,1650.6,311.58,2500,70
61,604.47,2102.6,125.26,2500,70
61,576.79,1215.1,-308.78,2500,70
61,2103.1,1206.5,-75.705,2500,70
61,484.41,1682.4,345.71,2500,70
61,477.87,587.21,-218.32,2500,70
61,1318.2,1779.7,-290.11,2500,70
61,523.67,2005.9,161.94,2500,70
61,527.9,2003.3,216.57,2500,70
61,901.77,2131.4,-221.12,2500,70
62,1969.5,1446.9,253.68,2500,70
62,1021.8,1603.4,41.898,2500,70
62,2068.1,1454.7,179.13,2500,70
62,550.64,1154.3,-312.01,2500,70
62,796.67,1114.7,180.66,2500,70
62,1121.4,1663.1,95.379,2500,70
62,736.09,417.82,152.09,2500,70
62,1304.4,740.51,312.82,2500,70
62,1040.7,476.82,332.35,2500,70
62,1002.9,418.08,334.34,2500,70
62,1108,879.65,-158.99,2500,70
62,1878,979.8,-383.32,2500,70
62,1095.4,1621.6,121.96,2500,70
62,634.13,2089.4,13.367,2500,70
62,2006.8,1108.4,-184.14,2500,70
62,1002.3,2114.7,-304.07,2500,70
62,1423.3,1275.5,40.362,2500,70
62,613.38,2017.6,81.086,2500,70
62,2014.2,1418.8,189.54,2500,70
62,464.18,808.6,-326.67,2500,70
62,1808.3,1645,296.02,2500,70
62,1967.4,1588.7,298.57,2500,70
62,452.4,1597,390.11,2500,70
62,491.03,991.73,-394.16,2500,70
62,1055.7,503.35,309.42,2500,70
62,536.72,1423.9,374.28,2500,70
62,788.57,1440.3,-162.07,2500,70
62,1268.9,875.93,-214.46,2500,70
62,1883.3,1637,286.79,2500,70
62,2095.1,1355.9,142.67,2500,70
63,455.8,1861.5,276.9,2500,70
63,1177.4,1993.4,-367.66,2500,70
63,892.01,387.45,211.34,2500,70
63,774.37,1142.7,177.4,2500,70
63,650.81,1283.1,-249.55,2500,70
63,1264.4,743.15,340.41,2500,70
63,808.82,436.67,197.15,2500,70
63,783.25,439.7,81.881,2500,70
63,488.52,1961.9,225.63,2500,70
63,706.48,386.89,72.534,2500,70
63,1666.5,1703.2,341.45,2500,70
63,821.44,1464.5,-116.73,2500,70
63,834.41,1073.3,98.393,2500,70
63,735.97,1346,-257.46,2500,70
63,1262,1633.6,214.55,2500,70
63,973.42,1571.5,69.949,2500,70
63,1453.6,1220.2,43.647,2500,70
63,671.56,1286.3,-209.12,2500,70
63,511.37,1809.4,349.56,2500,70
63,1953.2,986.27,-270.89,2500,70
63,973.87,403.34,318.58,2500,70
63,619.9,1154.4,-310.78,2500,70
63,1002.3,973.39,21.169,2500,70
63,718.86,1315.2,-164.06,2500,70
63,1071,507.67,289.61,2500,70
63,668.04,1294.9,-293.29,2500,70
63,2080.5,1090.9,-230.03,2500,70
63,1240,1955.9,-389.57,2500,70
63,1993.4,1131,-163.14,2500,70
63,1111.7,2107.5,-304.08,2500,70
64,2036.1,1210.9,-117.39,2500,70
64,1460.3,1397.9,-105.41,2500,70
64,1236.6,1927.6,-344.03,2500,70
64,471.62,1963.5,238.27,2500,70
64,1882.3,938,-292.91,2500,70
64,1348.1,807.35,318.19,2500,70
64,481.89,966.03,-385.15,2500,70
64,587.27,1993.8,137.48,2500,70
64,589.98,2125.4,80.146,2500,70
64,636.71,1221.2,-335.45,2500,70
64,974.76,419.05,255.36,2500,70
64,1267.1,698.16,359.17,2500,70
64,1525.8,1747.5,279.12,2500,70
64,1239.2,643.17,380.77,2500,70
64,636.74,2030.2,64.777,2500,70
64,1394,797.17,288.11,2500,70
64,544.07,1148.7,-279.57,2500,70
64,701.59,1286.4,-274.62,2500,70
64,1822.6,905.8,-352.95,2500,70
64,535.61,1637.1,395.49,2500,70
64,1255.2,1719.4,258.15,2500,70
64,1241.5,1938,-299.97,2500,70
64,1176.9,930.47,-144.22,2500,70
64,1416.5,819.52,-230.6,2500,70
64,657.6,462.52,75.888,2500,70
64,1456.9,1609.4,-210.51,2500,70
64,1855.7,951.02,-349.92,2500,70
64,558.4,1146.4,-333.2,2500,70
64,857.26,2149.2,-233.47,2500,70
64,523.84,1639.6,385.17,2500,70
65,677.5,1177.7,222.8,2500,70
65,1070,2045.5,-318.74,2500,70
65,671.68,1230.7,180.22,2500,70
65,931.9,2108.3,-228.84,2500,70
65,1452.6,1306.3,9.0801,2500,70
65,748.55,1209.7,170.39,2500,70
65,1060.6,956.58,-67.339,2500,70
65,1965.8,1625.4,299.97,2500,70
65,533.99,555.9,-195.28,2500,70
65,517.32,853.94,-363.14,2500,70
65,1006.9,489.35,286.24,2500,70
65,1188.1,1666,213.1,2500,70
65,503.82,1699.9,330.53,2500,70
65,530.63,1581.1,379.2,2500,70
65,2089.8,1361.4,73.089,2500,70
65,1213.8,1937.4,-302.59,2500,70
65,608.77,496.42,12.128,2500,70
65,477.62,924.68,-354.64,2500,70
65,510.94,774.85,-266.69,2500,70
65,632.19,2147.9,33.407,2500,70
65,2053.6,1067.6,-252.04,2500,70
65,620.27,1215,-348.01,2500,70
65,597.38,1389.8,337.78,2500,70
65,1367.8,1682.4,-275.71,2500,70
65,1361.2,1718.6,-278.72,2500,70
65,2022.3,1464.5,116.57,2500,70
65,521.08,969.33,-336.23,2500,70
65,615.92,2061.9,15.392,2500,70
65,643.19,433.81,3.5202,2500,70
65,822.35,396.4,178.24,2500,70
66,821.78,1061.9,32.264,2500,70
66,1201.4,671.24,323.95,2500,70
66,1419.8,998.49,225.85,2500,70
66,1969.1,1498.9,194.84,2500,70
66,1705.9,865.84,-341.07,2500,70
66,872.03,361.97,215.89,2500,70
66,512.22,1956.7,191.44,2500,70
66,1120.1,975.26,-58.49,2500,70
66,1604.3,911.16,-347.19,2500,70
66,1489.4,820.26,-273.59,2500,70
66,951.05,2113.8,-305.04,2500,70
66,1964.8,1511.6,189.58,2500,70
66,1395.3,1092.1,70.867,2500,70
66,1428.1,1580.9,-241.37,2500,70
66,2074,1282.5,56.576,2500,70
66,543.08,556.06,-160.01,2500,70
66,1227.6,624.95,346.36,2500,70
66,715.32,2111.6,-4.7434,2500,70
66,2030.4,1494.1,222.02,2500,70
66,1890.5,1588.7,300.46,2500,70
66,1876.6,1660.7,328.99,2500,70
66,901.82,426.87,234.81,2500,70
66,1084.9,455.74,324.71,2500,70
66,1454.6,1661.3,348.27,2500,70
66,1103.1,1657.8,82.675,2500,70
66,1951.6,967.06,-305.36,2500,70
66,1209.9,1625.5,240.86,2500,70
66,537.42,1050.7,-317.09,2500,70
66,2126.3,1329.2,78.638,2500,70
66,1227.7,1608.2,168.42,2500,70
67,1458.1,1460.6,-152.3,2500,70
67,1329.7,842.5,-215.45,2500,70
67,1468.2,895.55,-256.33,2500,70
67,530.16,1572.3,325.11,2500,70
67,1696.8,1670.4,365.87,2500,70
67,1428.5,1042.7,100.44,2500,70
67,1321.7,697.71,350.3,2500,70
67,1353.5,847.16,240.29,2500,70
67,611.62,486.82,-25.783,2500,70
67,910.72,1532.9,-96.682,2500,70
67,607.19,1176.5,-291.58,2500,70
67,661.82,2097.3,-17.222,2500,70
67,962.42,2101,-310.36,2500,70
67,725.62,1440.7,-141.34,2500,70
67,968.44,1533,40.624,2500,70
67,670.5,410.01,58.273,2500,70
67,1684.2,1700.9,359.81,2500,70
67,551.13,1412.5,297.56,2500,70
67,1658.3,897.59,-350.64,2500,70
67,882.28,464.05,283.13,2500,70
67,499.75,614.83,-191.95,2500,70
67,945.84,390.55,246.31,2500,70
67,1437.9,904.09,-289.52,2500,70
67,756.36,1141.2,153.42,2500,70
67,1510.7,822.31,-251.28,2500,70
67,1424.4,1068.4,161.11,2500,70
67,1031.8,1596,39.105,2500,70
67,731.71,1437.8,-180.81,2500,70
67,1230.5,1626.5,217.04,2500,70
67,434.09,1842.7,299.82,2500,70
68,2048.9,1124.9,-90.08,2500,70
68,1965.8,1520.4,257.82,2500,70
68,850.58,389.57,192.23,2500,70
68,1405.2,903.31,-327.78,2500,70
68,1988.9,1487.8,243.63,2500,70
68,483.21,1798.1,291.58,2500,70
68,1413.1,1009.7,167.69,2500,70
68,1099.8,1573.6,72.625,2500,70
68,1158.8,1677.1,178.27,2500,70
68,1389.3,1445.3,-166.64,2500,70
68,992.05,2098.7,-259.78,2500,70
68,1868.4,903.44,-366.01,2500,70
68,629.29,463.99,19.886,2500,70
68,1929,1537.9,259.6,2500,70
68,525.11,1454.1,380.79,2500,70
68,1665.7,844.16,-373.48,2500,70
68,1890.2,1013.6,-324.22,2500,70
68,762.56,1149.9,127.65,2500,70
68,1485.8,1671,273.47,2500,70
68,575.01,488.53,-106.78,2500,70
68,523.3,1952.6,260.65,2500,70
68,2002.2,1578.5,258.99,2500,70
68,1407.3,833.58,-230.09,2500,70
68,1221,916.94,-185.73,2500,70
68,2036.8,1186.5,-106.1,2500,70
68,1413.8,812.96,-262.87,2500,70
68,594.45,2051.9,82.594,2500,70
68,2127,1205.4,-58.783,2500,70
68,1408.3,1606.5,-225.38,2500,70
68,1361.8,1640.1,-182.73,2500,70
69,478.56,1762.2,365.64,2500,70
69,1278.1,735.58,345.66,2500,70
69,1436.7,1521.2,-212.65,2500,70
69,959.54,438.34,280.81,2500,70
69,1909.6,1527.2,272.67,2500,70
69,1060.5,2082.7,-342.84,2500,70
69,1962.8,1550.7,340.31,2500,70
69,1383.2,1069,142.89,2500,70
69,482.64,1977.9,181.52,2500,70
69,1484.7,1363,-28.061,2500,70
69,1904.3,1652.1,353.72,2500,70
69,1809.4,1610.1,339.89,2500,70
69,736.97,1344.2,-180.18,2500,70
69,663.01,485.61,3.3694,2500,70
69,1426.6,1055.9,146.95,2500,70
69,1438.2,1402.7,-90.645,2500,70
69,477.18,1713.4,320.23,2500,70
69,1775.1,945.01,-361.51,2500,70
69,1441.3,1606.3,-214.22,2500,70
69,918.44,443.36,215.26,2500,70
69,1151,1612.6,178.18,2500,70
69,1407.4,1060.9,88.601,2500,70
69,1675.1,1724,357.96,2500,70
69,468.73,1031.9,-328.8,2500,70
69,1575.2,875.98,-341.67,2500,70
69,431.18,1702,383.22,2500,70
69,737.53,1377.7,-228.32,2500,70
69,1745.6,1702.8,348.16,2500,70
69,486.41,579.03,-209.94,2500,70
69,589.83,2084.4,56.104,2500,70
70,902.96,427.81,227.45,2500,70
70,2075.9,1326.4,11.907,2500,70
70,488.42,2014.4,175.93,2500,70
70,1184.7,2026.6,-356.52,2500,70
70,1203.5,933.47,-210.55,2500,70
70,804.27,2135.1,-196.99,2500,70
70,1104.8,530.77,310.01,2500,70
70,1550.6,891.01,-322.79,2500,70
70,474.34,890.58,-383.87,2500,70
70,759.11,360.2,189.52,2500,70
70,1907,953.71,-269.37,2500,70
70,491.17,1048.8,-319.52,2500,70
70,1047.2,476.96,338.25,2500,70
70,1091.7,498.55,394.79,2500,70
70,988.34,389.47,297.86,2500,70
70,1879,1590.4,327.84,2500,70
70,506.18,615.83,-242.15,2500,70
70,1744.1,841.54,-347.79,2500,70
70,740.63,1373.2,-195.15,2500,70
70,505.71,1842.6,319.95,2500,70
70,1758.1,1700.7,379.29,2500,70
70,800.96,2191.6,-96.82,2500,70
70,870.98,446.31,218.35,2500,70
70,2080.8,1385.7,112.75,2500,70
70,1755.5,1710.2,390.44,2500,70
70,1332.9,858.5,-199.27,2500,70
70,1275,1971.9,-319.91,2500,70
70,1513.3,863.31,-296.04,2500,70
70,422.89,1732.6,340.53,2500,70
70,1135,974.06,-71.242,2500,70
71,1325.9,1648.6,205.82,2500,70
71,1358.1,1676.3,-242.25,2500,70
71,909.36,2116.5,-243.32,2500,70
71,1280.7,1762.1,-315.77,2500,70
71,1878.9,951.09,-302.09,2500,70
71,1970.1,984.96,-268.6,2500,70
71,608.49,418.58,36.685,2500,70
71,2034,1135.3,-140.61,2500,70
71,923.61,2175.7,-287.34,2500,70
71,661.12,1179.5,217.22,2500,70
71,487.36,1885.8,207.54,2500,70
71,498.87,1843.1,303.08,2500,70
71,759.63,455.72,48.979,2500,70
71,715.78,1163.6,181.74,2500,70
71,571.22,1990.7,221.78,2500,70
71,1402.5,972,192.9,2500,70
71,1127.8,547.35,307.42,2500,70
71,800.79,1472.7,-78.765,2500,70
71,2069.9,1325.8,15.499,2500,70
71,557.12,1459.9,305.38,2500,70
71,1417.6,957.19,189.39,2500,70
71,562.11,2038,102.01,2500,70
71,1317.5,732.87,354.42,2500,70
71,502.37,743.99,-342.87,2500,70
71,1230.2,590.16,372.97,2500,70
71,1462,1123.1,47.58,2500,70
71,1376.7,1796.7,-309.61,2500,70
71,514.25,1710,358.42,2500,70
71,1863.8,956.48,-338.01,2500,70
71,1002.4,2067.2,-353.22,2500,70
72,1499.8,1716.2,267.38,2500,70
72,535.1,612.79,-149.72,2500,70
72,982.81,2087.4,-314.85,2500,70
72,888.07,1535.7,-95.104,2500,70
72,431.37,1796.4,303.8,2500,70
72,900.34,2184.4,-213.66,2500,70
72,1483,1167,90.799,2500,70
72,1450.2,1142.9,141.35,2500,70
72,1033.1,1011.5,-56.436,2500,70
72,1793.6,1625.2,365.38,2500,70
72,1156.7,1616.6,151.9,2500,70
72,742.83,1100.6,132.61,2500,70
72,1099.5,510.07,343.61,2500,70
72,529.66,1893.9,239.82,2500,70
72,437.34,1803.4,337.38,2500,70
72,941.86,1557.1,-14.598,2500,70
72,992.45,961.85,9.1431,2500,70
72,1997.9,1489.7,247.62,2500,70
72,1424.3,936.34,249.72,2500,70
72,1203.7,883.47,-224.4,2500,70
72,1900.3,1581.3,327.67,2500,70
72,2095.3,1274.2,-24.937,2500,70
72,1191.8,1925.1,-318.38,2500,70
72,1442.8,1131.5,79.177,2500,70
72,2030,1456.6,231.19,2500,70
72,737.77,2193.2,-94.918,2500,70
72,2031.4,1087,-263.04,2500,70
72,1427.4,1659.9,254.69,2500,70
72,783.31,2176.9,-147.25,2500,70
72,1768.5,888.65,-388.34,2500,70
73,1863.9,1558.6,273.77,2500,70
73,540.55,1150.9,-355.07,2500,70
73,1903.8,1620,305.75,2500,70
73,2073.1,1229.3,-89.109,2500,70
73,1881.5,958.06,-354.93,2500,70
73,937.01,442.19,312.54,2500,70
73,1223,634.01,347.54,2500,70
73,1392.1,1420.3,-138.68,2500,70
73,994.47,991.78,-14.001,2500,70
73,1154.5,905.38,-162.42,2500,70
73,666.43,442.3,-13.205,2500,70
73,1448.2,1115.7,88.391,2500,70
73,1127.3,1615.8,122.47,2500,70
73,946.65,2104.9,-293.46,2500,70
73,1396.5,1528.8,-162.71,2500,70
73,1747.1,838.26,-324.27,2500,70
73,481.46,1877.2,229.18,2500,70
73,1961.9,1547.4,257.71,2500,70
73,601.68,2112.7,-18.609,2500,70
73,718.53,2136.9,-141.78,2500,70
73,767.26,1140,132.22,2500,70
73,1340.4,1825,-321.15,2500,70
73,1404.7,1637.1,-219.73,2500,70
73,1561.1,1686.5,359.14,2500,70
73,1472.1,1287.1,-6.7961,2500,70
73,1026.6,1614.7,-24.442,2500,70
73,1223.7,838,-211.71,2500,70
73,890.13,1525.3,-61.15,2500,70
73,1103.8,2007.3,-322.66,2500,70
73,627.06,472.78,8.541,2500,70
74,516.96,1873.4,321.11,2500,70
74,588.62,1210.5,-282.11,2500,70
74,534.26,1356.7,304.11,2500,70
74,1777.8,915.01,-326.27,2500,70
74,1408.7,1062.4,130.44,2500,70
74,2003,1029,-255.41,2500,70
74,987.19,2175.7,-319.53,2500,70
74,554.68,1536.2,368.54,2500,70
74,455.76,1691.6,324.77,2500,70
74,865.16,2181.3,-163.82,2500,70
74,1164.7,1691.2,181.04,2500,70
74,704.06,396.14,54.59,2500,70
74,1394.6,1702.4,305.22,2500,70
74,1338.9,853.81,282.86,2500,70
74,668.22,445.3,53.875,2500,70
74,1446.9,1662,344.1,2500,70
74,1389.8,919.96,226.65,2500,70
74,862.23,2128.1,-172.79,2500,70
74,474.52,856.17,-349.87,2500,70
74,1377.6,796.08,290.85,2500,70
74,943.64,2090,-239.8,2500,70
74,997.17,989.18,-4.3959,2500,70
74,1408.1,1270,29.713,2500,70
74,670.08,1283.8,-247.9,2500,70
74,551.88,1491.5,304.82,2500,70
74,702.73,421.23,115.54,2500,70
74,800.72,1437.2,-141.16,2500,70
74,1838.5,1596.8,324.05,2500,70
74,1854.7,1619.6,320.96,2500,70
74,1200.5,1971.2,-395.21,2500,70
75,1941,1516,246.31,2500,70
75,1287.3,1877,-349.34,2500,70
75,1689.6,831.8,-368.15,2500,70
75,774.88,2191,-114.99,2500,70
75,1431.2,1651.6,261.29,2500,70
75,1394.9,1439.4,-119.03,2500,70
75,1208.6,1690,176.35,2500,70
75,831.92,2168.2,-206.5,2500,70
75,2124.7,1237.8,-105.16,2500,70
75,1396,977.93,181.02,2500,70
75,518.95,1651.3,312.09,2500,70
75,1292.3,1761.2,-258.82,2500,70
75,844.87,1509.8,-117.89,2500,70
75,1361.2,1829.7,-324.35,2500,70
75,1178.4,2025.6,-324.79,2500,70
75,1778.6,970.76,-389.55,2500,70
75,460.52,887.32,-353.49,2500,70
75,2040.3,1157.4,-117.39,2500,70
75,1309,773.81,298.29,2500,70
75,1302.5,849.79,-183.21,2500,70
75,1948.8,1015.8,-292.4,2500,70
75,2042.1,1253.8,-19.813,2500,70
75,1122.2,1665.2,164.6,2500,70
75,489.42,1799.2,314.87,2500,70
75,650.58,457.34,62.36,2500,70
75,584.97,562.19,-121.31,2500,70
75,925.59,2097.7,-212.93,2500,70
75,681.89,1218.7,166.78,2500,70
75,1414,878.55,-251.21,2500,70
75,579.21,1273.6,264.22,2500,70
76,540.61,1424.5,291.57,2500,70
76,1390,1714.8,244.08,2500,70
76,907.27,1518.9,-115.68,2500,70
76,2039.9,1205,-126.07,2500,70
76,1328.9,1806.6,-288.85,2500,70
76,485.28,666.81,-300.28,2500,70
76,494.11,1949.5,201.96,2500,70
76,448.63,1718.8,321.55,2500,70
76,1430.7,908.84,245.17,2500,70
76,444.99,1788.3,264.11,2500,70
76,733.77,1232.2,165.03,2500,70
76,552.61,2074.8,40.13,2500,70
76,2070.7,1172.3,-122.27,2500,70
76,792.1,1390,-90.673,2500,70
76,1071.6,2056.3,-271.44,2500,70
76,1930.6,1507.3,298.5,2500,70
76,612.38,2097.8,41.176,2500,70
76,1383,1797.4,-242.58,2500,70
76,459.23,1565.6,315.96,2500,70
76,577.11,503.64,-166.6,2500,70
76,512.09,1825.7,312.25,2500,70
76,1184,2017.1,-304.99,2500,70
76,853.67,1154.7,167.02,2500,70
76,2120.6,1274.7,34.986,2500,70
76,652.51,476.46,26.326,2500,70
76,1466.1,1464.6,-126.94,2500,70
76,813.88,2155.9,-213.77,2500,70
76,616.32,481.48,-70.08,2500,70
76,728.81,1219.1,190.31,2500,70
76,1093.1,451.83,356.64,2500,70
77,1949.7,1017.9,-310.9,2500,70
77,430.32,822.48,-387.93,2500,70
77,632.7,1351.1,321.94,2500,70
77,1779,862.47,-364.03,2500,70
77,1356.1,1717.2,243.58,2500,70
77,1339.8,791.8,273.12,2500,70
77,1977.9,1112.5,-221.26,2500,70
77,1128.3,492.52,305.86,2500,70
77,449.66,857.12,-380.86,2500,70
77,2032.1,1222.9,-115.24,2500,70
77,1335.8,1731.4,-214.38,2500,70
77,1332.8,740.76,277.33,2500,70
77,985.91,2085.3,-261.62,2500,70
77,869.19,1473.2,-139.85,2500,70
77,1327.1,835.1,263.46,2500,70
77,533.67,645.98,-301.94,2500,70
77,596.5,2059,72.69,2500,70
77,2057,1430.4,180.98,2500,70
77,1179.8,594.71,333.53,2500,70
77,1992.6,1555.2,290.79,2500,70
77,1522.9,859.57,-279.03,2500,70
77,636.13,429.09,-54.824,2500,70
77,1669,853.11,-363.73,2500,70
77,434.8,677.38,-307.33,2500,70
77,522.73,1054.6,-381.19,2500,70
77,1583.9,1665.8,356.46,2500,70
77,1458.6,837.48,-329.94,2500,70
77,1426.4,840.69,-253.32,2500,70
77,1329.1,1653.6,220.44,2500,70
77,651.5,444.87,-34.027,2500,70
78,1215.2,643.03,313.19,2500,70
78,522.31,468.04,-114.05,2500,70
78,1734.2,1690.2,397.09,2500,70
78,1975.6,1540.6,241.19,2500,70
78,1041.3,945.51,-31.708,2500,70
78,905.37,2128.3,-280.25,2500,70
78,1971.7,1002.4,-295.04,2500,70
78,1404,1548.2,-184.53,2500,70
78,1012.4,2129,-303.39,2500,70
78,594.63,1197.2,-250.92,2500,70
78,2047.5,1300,-2.7803,2500,70
78,1257.5,1672.4,199.51,2500,70
78,623.33,1325.4,-194.61,2500,70
78,758.57,2155,-82.97,2500,70
78,681.99,1300.5,-295.85,2500,70
78,1382.3,1669.4,211.55,2500,70
78,2009.3,1063.3,-208.89,2500,70
78,2059.5,1305.5,13.966,2500,70
78,1599.3,1677.2,353.2,2500,70
78,490.81,926.35,-334.1,2500,70
78,1207.3,910.06,-169.1,2500,70
78,1134.7,2036,-328.5,2500,70
78,1477,1314.3,-5.9374,2500,70
78,1933.6,1578.1,301.46,2500,70
78,814.29,418.02,185.13,2500,70
78,1439.5,1010.3,190.16,2500,70
78,1332,787.31,322.48,2500,70
78,1203.6,1647.7,165.01,2500,70
78,1477.8,1444.1,-68.872,2500,70
78,1660.3,835.14,-372.04,2500,70
79,513.56,1562.1,320.4,2500,70
79,461.03,853.78,-315.48,2500,70
79,519.2,1591.4,365.02,2500,70
79,1481,1161.3,47.068,2500,70
79,492.13,683.01,-283.8,2500,70
79,1914.8,983.93,-344.39,2500,70
79,655.51,2162.2,-42.021,2500,70
79,1470.4,1244.5,6.0056,2500,70
79,1163.9,560.35,302.91,2500,70
79,1056.8,961.26,0.45448,2500,70
79,2018.9,1006.8,-276.07,2500,70
79,1207.1,912.51,-105.31,2500,70
79,1363.5,857.99,278.75,2500,70
79,595.17,2016.1,117.37,2500,70
79,470.63,1057.1,-374.33,2500,70
79,488.74,1853.8,235.4,2500,70
79,858.62,1478,-111.62,2500,70
79,918.43,389.82,237.34,2500,70
79,1327.2,1731.8,-290.54,2500,70
79,1543.5,832.19,-294.11,2500,70
79,2103,1288.2,-32.429,2500,70
79,1726.5,1638.6,309.24,2500,70
79,594.58,447.79,-18.584,2500,70
79,1684,1677.8,298.5,2500,70
79,1066.9,1559.5,89.751,2500,70
79,540.26,2014.5,194.96,2500,70
79,1407.2,972.07,173.45,2500,70
79,894.21,409.88,180.22,2500,70
79,433.79,1805,296.1,2500,70
79,697.25,430.96,32.661,2500,70
80,1977.8,1071,-221.16,2500,70
80,1331.9,1702,262.75,2500,70
80,1222.2,1945.7,-334.4,2500,70
80,792.82,1384.9,-152.65,2500,70
80,773.76,395.22,51.273,2500,70
80,1334.4,1627.3,-269.82,2500,70
80,1575.2,1658.5,331.88,2500,70
80,1239.9,1624.6,155.33,2500,70
80,801.01,1081.7,128.28,2500,70
80,680.21,1330.8,269.34,2500,70
80,573.31,1182.2,-275.14,2500,70
80,718.74,390.91,119.11,2500,70
80,2026.9,1074,-237.84,2500,70
80,1109.2,2093.5,-341.49,2500,70
80,770.82,1184.2,163.71,2500,70
80,710.58,403.06,46.374,2500,70
80,1938.1,1614,325.67,2500,70
80,482.33,1555.6,382.48,2500,70
80,684.74,1339.4,245.48,2500,70
80,814.85,2152.6,-131.92,2500,70
80,1744.8,869.43,-332.98,2500,70
80,663.92,2068.9,0.091691,2500,70
80,1187.6,508.1,316.1,2500,70
80,462.35,1803.6,260.51,2500,70
80,1097.4,2054.9,-319.46,2500,70
80,756.08,2110.9,-113.08,2500,70
80,831.6,2187.1,-239.24,2500,70
80,464.74,1867.7,295.48,2500,70
80,2110.2,1183.3,-148.23,2500,70
80,429.37,738.48,-243.5,2500,70
