"frame","x [nm]","y [nm]","z [nm]","I [photon]","background [photon]"
81,1915.6,1608.7,290.47,2500,70
81,1053.6,2113,-272.19,2500,70
81,748.92,2180.3,-173.08,2500,70
81,710.19,1321.4,-176.44,2500,70
81,548.23,1153,-359.09,2500,70
81,1225,592.65,383.14,2500,70
81,1374.7,785.1,266.14,2500,70
81,1939,1008.4,-283.6,2500,70
81,503.92,2011.4,159.4,2500,70
81,2089.2,1103.3,-193.7,2500,70
81,2086.8,1348.2,161.05,2500,70
81,992.89,1558.4,9.9896,2500,70
81,1763.3,916.93,-388.88,2500,70
81,1079.7,471.79,359.4,2500,70
81,930.9,1516.6,-74.519,2500,70
81,2062.3,1174.1,-87.888,2500,70
81,727.12,2092.5,-3.843,2500,70
81,524.69,1161.3,-294.36,2500,70
81,864.94,2158.4,-243.25,2500,70
81,1711.3,910.97,-384.17,2500,70
81,904.76,994.57,66.203,2500,70
81,511.14,1462.8,385.93,2500,70
81,1401.3,1715.2,257.3,2500,70
81,1546,883.14,-325.53,2500,70
81,1837.8,1659,372.94,2500,70
81,2078.3,1135,-158.54,2500,70
81,877.1,1565.1,-60.8,2500,70
81,465.69,1836.8,341.83,2500,70
81,1772.5,1688.6,397.32,2500,70
81,1944.4,929.44,-278.42,2500,70
82,1429.1,1479.3,-115.12,2500,70
82,871.22,1493.2,-70.604,2500,70
82,1292.4,1716.4,164.03,2500,70
82,727.46,464.16,-6.3118,2500,70
82,431.58,704.43,-314.02,2500,70
82,877.42,437.69,230.31,2500,70
82,1905.8,1605.4,292.59,2500,70
82,1315.6,1763.7,-316.79,2500,70
82,1406.9,960.67,179.4,2500,70
82,793.54,413.74,166.61,2500,70
82,1466.3,1471.2,-107.92,2500,70
82,2012.5,1052.5,-261.65,2500,70
82,705.62,1380.8,-254.49,2500,70
82,1917.9,1557.8,299.21,2500,70
82,803.1,1141.8,184.8,2500,70
82,1315,839.91,-194.83,2500,70
82,458.77,1668.1,311.08,2500,70
82,571.04,1124.6,-365.61,2500,70
82,803.84,2149.4,-118.91,2500,70
82,1697.5,846.08,-296.17,2500,70
82,661.11,520.83,-70.649,2500,70
82,1927.1,958.73,-279.46,2500,70
82,694.71,388.72,-18.105,2500,70
82,1103.1,875.27,-89.16,2500,70
82,1206.1,1938.7,-360.76,2500,70
82,541.57,511.69,-145.13,2500,70
82,1979.9,1026,-206.94,2500,70
82,1574.6,892.08,-332.01,2500,70
82,475.33,1634.9,352.05,2500,70
82,1445.2,1257.7,50.518,2500,70
83,646.38,1245.6,-319.97,2500,70
83,1609.6,1659.6,377.8,2500,70
83,506.4,743.56,-319.54,2500,70
83,2020.7,1447.5,170.14,2500,70
83,2085,1405.1,170.15,2500,70
83,513.57,1992.6,91.673,2500,70
83,1093,464.74,358.68,2500,70
83,1955.9,1531.8,212.44,2500,70
83,1393.5,839.02,224.65,2500,70
83,1074.8,1662.3,129.35,2500,70
83,888.44,1547.9,-19.081,2500,70
83,1055.6,482.69,366.76,2500,70
83,748.49,1166.3,198.81,2500,70
83,460.83,748.03,-281.58,2500,70
83,1423.3,1060.5,151.21,2500,70
83,1473,1099.4,116.77,2500,70
83,1363.8,1652.5,256.34,2500,70
83,913.76,2134.6,-268.06,2500,70
83,1336.3,1803.7,-334.13,2500,70
83,436.53,1798.9,311.66,2500,70
83,623.32,1185.4,-329.98,2500,70
83,1009.9,2118,-341.19,2500,70
83,675.63,416.5,106.09,2500,70
83,1073.1,490.72,334.67,2500,70
83,546.35,586.66,-162.78,2500,70
83,479.36,1633.2,362.86,2500,70
83,447.79,1895.5,277.78,2500,70
83,463.92,1827.5,322.56,2500,70
83,2053.7,1317.1,100.86,2500,70
83,1043.6,2089.3,-293.16,2500,70
84,1440.5,1346.4,-19.176,2500,70
84,1082.4,505.99,352.45,2500,70
84,577.08,1216,-281.88,2500,70
84,1440.9,1709.5,317.39,2500,70
84,1152.1,1690.3,191.96,2500,70
84,734.62,1112.4,151.51,2500,70
84,550.84,580.72,-200,2500,70
84,1478.5,1744.2,305.47,2500,70
84,1408.5,1368.3,-65.628,2500,70
84,620.35,2069,128.14,2500,70
84,781.72,1116.4,141.03,2500,70
84,1053.4,2068.4,-307.97,2500,70
84,994.84,399.51,248.04,2500,70
84,942.7,1044.1,-30.622,2500,70
84,1091.1,1622.5,65.011,2500,70
84,502.35,2020.1,190.8,2500,70
84,1985.3,1476.8,248.99,2500,70
84,1308.1,1797.3,-332.87,2500,70
84,533.75,583.17,-117.72,2500,70
84,2018,1430.7,256.18,2500,70
84,776.48,451.42,106.81,2500,70
84,614.16,1253.2,-299.03,2500,70
84,1130.6,1985.5,-361.78,2500,70
84,576.8,1986.1,199.31,2500,70
84,1738.5,1686.4,308.57,2500,70
84,1450.7,1379.7,-127.54,2500,70
84,1457.8,1025.5,175.18,2500,70
84,837.42,1060.5,63.759,2500,70
84,1238.3,1913.9,-303.68,2500,70
84,836.5,1060.6,128.69,2500,70
85,2083.1,1189,-109.21,2500,70
85,2013.2,1085.8,-138.22,2500,70
85,1936.1,1536.1,299.61,2500,70
85,476.26,1728,270.49,2500,70
85,1394,1575.2,-189.68,2500,70
85,1495.9,1654.4,312.77,2500,70
85,677.36,2095.5,-84.226,2500,70
85,1179.8,621.72,314.93,2500,70
85,1383.9,865.76,295.92,2500,70
85,1751.6,1676.4,394.37,2500,70
85,909.33,391.61,227.84,2500,70
85,1394.1,1708.3,298.37,2500,70
85,501.25,846.22,-334.53,2500,70
85,2017.2,1028.9,-183.78,2500,70
85,978.22,1602.5,-34.403,2500,70
85,465.03,1802.1,350.04,2500,70
85,647.25,1203.3,194.55,2500,70
85,870.21,2110.7,-244.98,2500,70
85,509.01,940.94,-328.09,2500,70
85,498.08,1761.6,302.5,2500,70
85,1387.3,1712.9,239.64,2500,70
85,1922.5,919.05,-298.96,2500,70
85,761.74,2154.7,-120.7,2500,70
85,2089.5,1239,-39.157,2500,70
85,742.35,1411,-220.07,2500,70
85,1628.3,1684.6,311.41,2500,70
85,478.68,1618.2,368.43,2500,70
85,1385.4,1053.6,202.63,2500,70
85,1028.1,1565.4,98.328,2500,70
85,1635.1,1674.9,303.72,2500,70
86,644.52,2156.4,-19.965,2500,70
86,1012.5,2084.2,-313.16,2500,70
86,1738.7,922.9,-383.9,2500,70
86,516.93,915.53,-313.31,2500,70
86,2069.8,1097,-123.64,2500,70
86,1912.9,1632.7,326.42,2500,70
86,545.36,1147.1,-345.07,2500,70
86,1764.5,1658,373.86,2500,70
86,1247.5,713.03,297.36,2500,70
86,1194.6,1650.6,207.33,2500,70
86,1100.1,505.47,354.55,2500,70
86,491.45,729.79,-359.34,2500,70
86,1221.7,1999.6,-389.3,2500,70
86,1185.8,1950.1,-381.03,2500,70
86,1344.2,865.32,-202.31,2500,70
86,1263.3,1718.2,165.47,2500,70
86,615.96,438.34,6.1863,2500,70
86,970.54,408.83,325.79,2500,70
86,1472,1432.8,-128.75,2500,70
86,458.14,1749.7,324.58,2500,70
86,470.6,1873.1,281.74,2500,70
86,1343.2,1611.8,-275.23,2500,70
86,700.43,2122.8,-50.448,2500,70
86,983.33,2178.2,-316.31,2500,70
86,1298.5,926.59,-226.77,2500,70
86,2127.9,1386.3,74.302,2500,70
86,1514.4,852,-364.28,2500,70
86,476.08,923.5,-393.34,2500,70
86,1387.2,919.84,220.74,2500,70
86,702.18,1412.5,-209.08,2500,70
87,533.91,1969,164.51,2500,70
87,1675.4,894.52,-313.1,2500,70
87,480.61,1802.4,310.42,2500,70
87,1481.8,1358.1,-45.02,2500,70
87,429.5,1863.1,337.93,2500,70
87,502.29,861.34,-293.16,2500,70
87,522.31,648.2,-177.03,2500,70
87,523.9,1397.6,316.35,2500,70
87,908.17,1466.2,-97.585,2500,70
87,1355.8,888.77,-217.98,2500,70
87,1143.2,1667.1,125.49,2500,70
87,1115.9,2038,-313.36,2500,70
87,1335.6,783.84,289.72,2500,70
87,2091.6,1095,-126.8,2500,70
87,1301,848.73,-202.46,2500,70
87,442.45,1643,313.32,2500,70
87,623.65,482.51,-73.328,2500,70
87,583.86,1191.8,-272.16,2500,70
87,1426.1,1031.1,199.17,2500,70
87,749.12,1413.7,-121.75,2500,70
87,1048.5,992.56,-94.507,2500,70
87,1357.8,863.72,301.43,2500,70
87,2038.1,1255.3,-91.592,2500,70
87,1735.4,883.34,-350.78,2500,70
87,644.98,1334.2,231.03,2500,70
87,710,2122.6,-148.01,2500,70
87,1112.3,497.13,312.38,2500,70
87,500.04,1923.1,246.8,2500,70
87,499.95,1640.8,356.48,2500,70
87,568.17,517.5,-66.096,2500,70
88,447.7,1616.1,386.28,2500,70
88,1121.2,1996.5,-322.38,2500,70
88,694.21,423.56,54.031,2500,70
88,602.11,516.84,-58.194,2500,70
88,1077.7,1584.3,58.751,2500,70
88,520.39,817.16,-378.61,2500,70
88,1678.7,829.89,-309.67,2500,70
88,1413.4,1023.1,156.63,2500,70
88,1998.4,1012.8,-230.49,2500,70
88,667.85,2108.5,-2.6,2500,70
88,531.36,2068.2,122.65,2500,70
88,1842.8,980.98,-306.17,2500,70
88,1835.7,944.86,-349.55,2500,70
88,2032.6,1423.7,152.41,2500,70
88,447.04,746.55,-287.81,2500,70
88,1978.3,1527.5,211.13,2500,70
88,498.74,615.09,-207.63,2500,70
88,1229.7,861.11,-217.97,2500,70
88,1149.6,518.88,315.58,2500,70
88,1778.7,894.77,-316.17,2500,70
88,1222.8,669.39,343.66,2500,70
88,508.5,1133.5,-284.55,2500,70
88,451.2,766.6,-293.9,2500,70
88,498.56,1668.4,369.7,2500,70
88,887.3,1435.7,-140.05,2500,70
88,715.5,416.7,104.34,2500,70
88,1977.7,1547.3,266.91,2500,70
88,1477.6,855.3,-330.48,2500,70
88,520.65,1862.5,258.83,2500,70
88,1877.4,1558.7,257.71,2500,70
89,548.65,1479.2,309.94,2500,70
89,650,1271.1,-302.69,2500,70
89,516.88,1606.4,365.3,2500,70
89,796.6,365.4,156.67,2500,70
89,1025.5,929.27,-96.343,2500,70
89,882.61,1053.9,120.04,2500,70
89,1506,1729.1,321.26,2500,70
89,427.49,1812.3,309.95,2500,70
89,1383.3,1021.7,136.27,2500,70
89,515.36,1917.1,187.55,2500,70
89,1968.3,1494.7,218.56,2500,70
89,1381,744.14,306.1,2500,70
89,524.63,1396,301.56,2500,70
89,548.98,1443.9,376.22,2500,70
89,1898,1618.2,280.92,2500,70
89,1458.3,877.01,-315.16,2500,70
89,1369.8,844.12,-283.09,2500,70
89,839.58,2142.6,-218.21,2500,70
89,1799.5,911.73,-337.5,2500,70
89,1255.3,713.45,325.96,2500,70
89,535.38,668.47,-212.33,2500,70
89,2078.3,1243.5,12.857,2500,70
89,2038.9,1242.8,-41.484,2500,70
89,2097,1481.4,169.74,2500,70
89,889.98,402.54,192.06,2500,70
89,1198.5,2007.1,-395.29,2500,70
89,841.63,2178.9,-186.19,2500,70
89,505.18,956.18,-321.34,2500,70
89,2109.7,1214,4.5366,2500,70
89,1627.3,1668.8,345.94,2500,70
90,631.77,1268.3,-229.62,2500,70
90,1988.1,1052.2,-238.32,2500,70
90,582.82,2101.8,13.123,2500,70
90,1000,2138.6,-336.09,2500,70
90,486.87,559.84,-207.83,2500,70
90,836.11,1446.4,-91.736,2500,70
90,780.52,2143.2,-84.167,2500,70
90,553.31,1342.6,292.7,2500,70
90,1423.3,1179,119.39,2500,70
90,1206.9,607.77,313.48,2500,70
90,1258.8,639.39,367.23,2500,70
90,1603.1,1692.4,320.01,2500,70
90,1984.3,1498.3,298.43,2500,70
90,604.34,1984.8,147.7,2500,70
90,585.78,1963.1,180.88,2500,70
90,1073.6,1591.9,92.155,2500,70
90,563.65,1536.7,332.95,2500,70
90,1372.3,1020.7,179.37,2500,70
90,1126.6,1695.8,164.74,2500,70
90,863.23,1406.5,-162.31,2500,70
90,1467.1,1068.2,139.81,2500,70
90,644,1312.5,260.2,2500,70
90,2035.2,1521.3,218.95,2500,70
90,1393.3,1129.1,130.02,2500,70
90,1425.6,1658.9,-201.06,2500,70
90,474.34,620.46,-241.49,2500,70
90,503.85,1493.4,378.99,2500,70
90,1339.5,1672.6,-233.57,2500,70
90,1324,1744.1,-327.12,2500,70
90,1034.1,2102.2,-277.38,2500,70
91,1958.4,1511.8,274.93,2500,70
91,1862.6,940.02,-335.98,2500,70
91,806.35,1123,131.25,2500,70
91,570.96,1410.4,349.96,2500,70
91,1487.8,864.71,-281.04,2500,70
91,997.13,1596.9,43.589,2500,70
91,1078.8,2047.5,-379.61,2500,70
91,1270.7,757.54,273.27,2500,70
91,1228.1,1950.1,-374.97,2500,70
91,473.42,824.37,-298.04,2500,70
91,1418.9,1283.6,-13.576,2500,70
91,2065,1286.2,18.984,2500,70
91,1450.5,1258,-31.833,2500,70
91,1465.4,1088.6,142.98,2500,70
91,1200.2,953.75,-90.518,2500,70
91,1332.1,1743,-346.27,2500,70
91,1355,830.44,-268.64,2500,70
91,744.69,1253.6,167.25,2500,70
91,487.36,1083.7,-316.88,2500,70
91,1905.7,1597.8,291.83,2500,70
91,1343.3,919.43,222,2500,70
91,635.69,1274,-216.23,2500,70
91,984.63,978.72,-59.705,2500,70
91,1568.5,842.71,-327.55,2500,70
91,462.02,931,-350.59,2500,70
91,2072.7,1181.4,-127.43,2500,70
91,1411.6,1287.2,-29.807,2500,70
91,1832.6,1641.6,356.97,2500,70
91,512.77,1564.1,312.41,2500,70
91,778.11,1182.1,117.41,2500,70
92,651.2,1318.1,250.55,2500,70
92,2070.2,1263.5,-1.0799,2500,70
92,956.83,2146.7,-308.71,2500,70
92,1294.3,1948.3,-376.57,2500,70
92,517.6,1673.6,297.27,2500,70
92,708.04,464.82,47.54,2500,70
92,576.97,486.03,-88.976,2500,70
92,510.7,1461.5,328.53,2500,70
92,783,1431.5,-103.58,2500,70
92,935.21,1052,-6.0202,2500,70
92,855,356.34,194.19,2500,70
92,1326.4,716.45,293.68,2500,70
92,675.03,1233.1,236.77,2500,70
92,651.19,1393.8,251.29,2500,70
92,1250.8,836.3,-186.33,2500,70
92,1468.3,1692.3,251.5,2500,70
92,1717.6,1649.8,390.23,2500,70
92,809.55,2177.4,-169.9,2500,70
92,1454.2,862.19,-301.5,2500,70
92,463.05,1914.6,257.81,2500,70
92,1390.5,819.32,283.22,2500,70
92,1010.7,2137.4,-278.39,2500,70
92,468.69,1741.8,318.12,2500,70
92,1409.6,1570.7,-209.46,2500,70
92,452.92,1653.6,322.1,2500,70
92,959.25,420.9,301.32,2500,70
92,2021.5,1373.2,123.56,2500,70
92,1692.8,1686.6,340.73,2500,70
92,890.9,1066,60.176,2500,70
92,521.88,1018.1,-330.42,2500,70
93,1387.6,1503.2,-130.84,2500,70
93,744.38,1394.1,-136.02,2500,70
93,1867.3,1000.8,-351.32,2500,70
93,500.88,633.2,-197.19,2500,70
93,2012.6,1057.1,-271.58,2500,70
93,1319.7,1874.6,-321.95,2500,70
93,454.14,1657.9,370.36,2500,70
93,1160,563.3,343.41,2500,70
93,1176.3,569.92,299.29,2500,70
93,493.02,788.23,-329.87,2500,70
93,1381.5,1597,-190.81,2500,70
93,428.34,846.01,-360.07,2500,70
93,1255.5,915.99,-219.81,2500,70
93,1102.4,958.59,-119.51,2500,70
93,1427.9,1571.8,-224.58,2500,70
93,2119.3,1410.8,56.571,2500,70
93,2080.5,1283.3,-58.282,2500,70
93,940.86,1055.5,29.157,2500,70
93,570.64,2074.1,35.148,2500,70
93,518.03,1983.9,153.02,2500,70
93,954.17,1033.3,-2.0109,2500,70
93,1704.2,1666.8,307.87,2500,70
93,1247.2,679.46,338.04,2500,70
93,824.86,1437.5,-187.03,2500,70
93,864.15,377.28,249.01,2500,70
93,1126.7,895.66,-108.57,2500,70
93,505.93,1824.5,263.33,2500,70
93,1030.6,1595.5,11.692,2500,70
93,1413.1,1692.6,-280.11,2500,70
93,511.17,950.62,-348.18,2500,70
94,2027.6,1071.7,-176.1,2500,70
94,670.06,2105.1,-46.85,2500,70
94,493.36,739.01,-339.15,2500,70
94,525.36,1633.3,301.24,2500,70
94,1078,476.16,382.44,2500,70
94,677.7,1208.2,245.97,2500,70
94,984.4,479.27,294.83,2500,70
94,756.5,2102.5,-128.87,2500,70
94,1458.7,826.58,-255.86,2500,70
94,1390.4,1002.9,210.42,2500,70
94,543.28,529.87,-159.32,2500,70
94,1135.2,541.5,317.29,2500,70
94,1318.4,914.69,-204.1,2500,70
94,1905.1,958.17,-348.61,2500,70
94,662.8,1264.1,-215.94,2500,70
94,1993.7,1592.8,293.03,2500,70
94,495.41,2010.1,232.14,2500,70
94,660.91,455.55,-61.966,2500,70
94,1258,921.32,-127.49,2500,70
94,1525.3,1713.5,278.52,2500,70
94,1756.2,1617.1,295.19,2500,70
94,824.35,2145.8,-162.21,2500,70
94,1036.2,1655.8,70.071,2500,70
94,1936.7,1001.5,-291.5,2500,70
94,1012.1,448.59,367.31,2500,70
94,2022.4,1458.2,181.74,2500,70
94,649.67,1286.4,-228.88,2500,70
94,2018.7,1088.3,-249.75,2500,70
94,531.56,1932.5,214.05,2500,70
94,1695.8,1722.4,309.34,2500,70
95,1468.4,1443.1,-134.41,2500,70
95,675.47,2141.4,2.5137,2500,70
95,469.38,734.7,-326.52,2500,70
95,1288.8,1965,-305.2,2500,70
95,1279,1633.1,176.79,2500,70
95,511.55,920.06,-341.86,2500,70
95,512.83,836.81,-366.2,2500,70
95,1168.3,1631.5,138.09,2500,70
95,460.87,1924,208.6,2500,70
95,555.55,565.87,-169.42,2500,70
95,1244.6,1885.4,-344.38,2500,70
95,2065,1179.1,-119.87,2500,70
95,1130.3,1960.9,-351.55,2500,70
95,1586,1683.9,383.47,2500,70
95,1376.4,1735.7,285.19,2500,70
95,535.98,1084.2,-303.61,2500,70
95,1042.2,1546.6,42.364,2500,70
95,1382.9,1740.1,-249.93,2500,70
95,1425.2,827.53,-332.52,2500,70
95,428.66,1790.6,323.31,2500,70
95,1454.2,1359.3,-53.185,2500,70
95,2126.1,1237.4,-82.515,2500,70
95,429.1,771.29,-365.16,2500,70
95,869.63,2107.1,-216.85,2500,70
95,816.17,2182,-219.17,2500,70
95,676.9,450.12,63.558,2500,70
95,637.89,493.87,-86.169,2500,70
95,1349.4,839.76,287.2,2500,70
95,1893.2,1002.3,-272.52,2500,70
95,1847.4,1615.2,307.13,2500,70
96,854.56,2117.6,-191.05,2500,70
96,1899.1,957.37,-307.31,2500,70
96,570.61,1356.3,301.41,2500,70
96,1338.3,756.36,307.31,2500,70
96,874.65,1474.8,-74.622,2500,70
96,502.99,1756.5,382.66,2500,70
96,557.1,2071.7,104.95,2500,70
96,1027.6,960.59,-28.157,2500,70
96,1923,1577.5,293.3,2500,70
96,441.25,711,-307.72,2500,70
96,533.74,508.19,-141.03,2500,70
96,1158.7,2057.2,-376.02,2500,70
96,558.5,521.6,-135.45,2500,70
96,602.8,503.97,-28.876,2500,70
96,1133.9,2018.9,-360.58,2500,70
96,1392.4,1745.8,289.95,2500,70
96,884.65,366.37,187.26,2500,70
96,1350.7,805.67,221,2500,70
96,479.03,1498.9,383.89,2500,70
96,573.57,1488,293.6,2500,70
96,1229.8,1986.7,-331.26,2500,70
96,870.7,409.27,188.41,2500,70
96,2082.6,1411.7,176.27,2500,70
96,1590.6,1712.9,383.4,2500,70
96,646.65,2136.1,-39.175,2500,70
96,1403.8,1724.4,-281.35,2500,70
96,1425.8,967.8,205.94,2500,70
96,1926.7,1529,288.02,2500,70
96,927.74,1040.5,9.5617,2500,70
96,543.75,2032.6,79.475,2500,70
97,554.93,620.61,-237.44,2500,70
97,2121.9,1266.2,49.98,2500,70
97,1365.1,1774.9,-321.76,2500,70
97,434.06,733.81,-316.95,2500,70
97,550.07,2035.6,157.02,2500,70
97,662.45,1235.2,-224.63,2500,70
97,964.03,2073.1,-290.93,2500,70
97,682.62,2162.5,-103.81,2500,70
97,744.3,2137.8,-73.648,2500,70
97,447.26,876.87,-310.19,2500,70
97,1442.8,1613.1,-189.09,2500,70
97,761.53,2149.3,-211.53,2500,70
97,1947.8,1488.4,303.2,2500,70
97,955.89,406.49,303.74,2500,70
97,570.33,2025.3,184,2500,70
97,1234.1,1909.3,-327.81,2500,70
97,1164,514.36,370.1,2500,70
97,710.27,1242.4,179.19,2500,70
97,1418.6,1592.8,-189.98,2500,70
97,1739.4,854.96,-392.58,2500,70
97,565.01,2081.8,73.666,2500,70
97,2114,1162.6,-133.41,2500,70
97,599.57,519.19,-42.702,2500,70
97,859.04,1068.9,114.18,2500,70
97,565.75,548.91,-179.51,2500,70
97,840.18,390,194.94,2500,70
97,437.85,1762.9,286.98,2500,70
97,1632.5,838.09,-385.94,2500,70
97,521.22,1434.1,347.15,2500,70
97,1028.3,439.9,320.44,2500,70
98,1766.9,1674.8,358.4,2500,70
98,1437.7,824.62,-268.93,2500,70
98,690.86,466.3,8.0894,2500,70
98,443.34,904.69,-362.23,2500,70
98,433.27,1662.8,355.23,2500,70
98,932.88,433.93,233.31,2500,70
98,1090.6,506.71,316.78,2500,70
98,854.93,1456.2,-121.29,2500,70
98,572.31,573.39,-149.15,2500,70
98,460.16,1685.6,373.78,2500,70
98,1294.5,708.56,287.49,2500,70
98,1171.6,580.65,315.23,2500,70
98,774.24,1165.9,177.49,2500,70
98,1271,866.26,-175.98,2500,70
98,541.26,1902.6,269.33,2500,70
98,1380.5,1002.1,176.7,2500,70
98,666.47,1276.1,-224.37,2500,70
98,1089.1,903.19,-67.296,2500,70
98,1930.1,953.65,-268.6,2500,70
98,804.83,400.52,152,2500,70
98,1630,1656.6,307.81,2500,70
98,1863.3,969.38,-318.6,2500,70
98,459.88,956.03,-366.28,2500,70
98,602.45,1169.5,-298.64,2500,70
98,1482.9,1484.6,-112.47,2500,70
98,1314.7,1730.5,-325.5,2500,70
98,2092.7,1203.5,-72.49,2500,70
98,470.03,1954.4,257.95,2500,70
98,1062.6,438.73,350.38,2500,70
98,1033.8,2135.8,-366.06,2500,70
99,999.98,433.98,284.7,2500,70
99,1477.8,1387.5,-123.36,2500,70
99,691.93,1279.1,265.46,2500,70
99,1170,566.52,306.24,2500,70
99,871.39,1002.6,39.671,2500,70
99,2021.7,1165.7,-202.34,2500,70
99,1233.7,1664.3,128.92,2500,70
99,1757.4,1649.3,322.87,2500,70
99,521.38,1183,-277.48,2500,70
99,1280.6,1836.9,-374.08,2500,70
99,1315.1,720.3,362.28,2500,70
99,451.35,1710.2,376.5,2500,70
99,1179.4,563.1,337.9,2500,70
99,1494.6,1176.7,18.834,2500,70
99,1197.8,2010,-368.98,2500,70
99,1341.4,1825.3,-340.41,2500,70
99,1547.1,899.44,-284.38,2500,70
99,1388.3,1500.2,-159.44,2500,70
99,940.45,2120.7,-243.06,2500,70
99,1450.2,1544.4,-204.54,2500,70
99,778.89,1464.6,-75.166,2500,70
99,1222.3,850.95,-143.14,2500,70
99,1011.2,1035,-15.202,2500,70
99,579.48,559.94,-103.24,2500,70
99,599.73,1338.9,293.2,2500,70
99,1395.7,947.35,231.08,2500,70
99,950.33,443.31,225.83,2500,70
99,496.11,813.17,-292.17,2500,70
99,2072.3,1163.3,-75.792,2500,70
99,639.71,1380.9,263.88,2500,70
100,803.25,2123.7,-124.11,2500,70
100,859.26,2151.5,-166.65,2500,70
100,601,2035.7,63.601,2500,70
100,1128.6,2086.8,-324.1,2500,70
100,2067.5,1359.6,107.95,2500,70
100,1005.6,997.92,27.047,2500,70
100,1231.3,1974.2,-358.23,2500,70
100,940.52,378.21,225.34,2500,70
100,998,453.29,270.34,2500,70
100,1437.2,1524.8,-185.87,2500,70
100,427.1,887.33,-390.1,2500,70
100,714.39,2131.3,-94.724,2500,70
100,1937.7,1025.6,-282.49,2500,70
100,1412.6,857.23,232.89,2500,70
100,671.7,2098.5,10.597,2500,70
100,1712,853.32,-329.76,2500,70
100,548,1540.9,362.05,2500,70
100,760.12,378.34,92.135,2500,70
100,847.38,2156.5,-190.28,2500,70
100,548.92,2005.9,58.275,2500,70
100,705.9,436.72,65.839,2500,70
100,721.94,1239,181.85,2500,70
100,530.3,1490.6,320.22,2500,70
100,851.51,2119.3,-279.07,2500,70
100,1641,1703.7,299.43,2500,70
100,1248,1948,-338.6,2500,70
100,1312.2,1746.2,-300,2500,70
100,519.3,2045.4,87.094,2500,70
100,849.58,417.54,204.93,2500,70
100,1222.4,664.01,317.22,2500,70
